Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Zip Code
"San Jose, CA - Citaldi",Jul-14,$748K,1.60%,10.10%,8,14.30%,100%,6,-33.30%,-33.30%,1,-66.70%,-80%,13,4,1,104.40%,-0.40%,-1.20%,95112
"San Jose, CA - Citaldi",Aug-14,$778K,4.10%,22.90%,9,12.50%,350%,7,16.70%,-41.70%,1,0%,0%,10,-3,-18,104.90%,0.50%,0.80%,95112
"San Jose, CA - Citaldi",Sep-14,$825K,6%,3.80%,7,-22.20%,75%,5,-28.60%,-37.50%,3,200%,50%,10,0,-18,105.80%,0.90%,3%,95112
"San Jose, CA - Citaldi",Oct-14,$840K,1.80%,8.40%,7,0%,40%,7,40%,-22.20%,2,-33.30%,-33.30%,10,0,-34,106.40%,0.60%,3.70%,95112
"San Jose, CA - Citaldi",Nov-14,$890K,6%,14.80%,3,-57.10%,-40%,6,-14.30%,0%,1,-50%,-50%,27,17,2,103.70%,-2.70%,2.10%,95112
"San Jose, CA - Citaldi",Dec-14,$808K,-9.20%,39.60%,6,100%,20%,4,-33.30%,-50%,,,,33,6,4,102.40%,-1.30%,-2.40%,95112
"San Jose, CA - Citaldi",Jan-15,$776K,-4%,17.50%,5,-16.70%,-37.50%,2,-50%,-60%,,,,38,6,27,100.40%,-2.10%,-5.10%,95112
"San Jose, CA - Citaldi",Feb-15,$763K,-1.70%,15.50%,4,-20%,-50%,2,0%,-50%,1,,,33,-5,23,100.60%,0.20%,-5.20%,95112
"San Jose, CA - Citaldi",Mar-15,$788K,3.20%,12.20%,2,-50%,-66.70%,5,150%,66.70%,3,200%,50%,21,-12,11,105.50%,5%,1%,95112
"San Jose, CA - Citaldi",Apr-15,$919K,16.70%,25.80%,3,50%,50%,7,40%,16.70%,1,-66.70%,0%,12,-9,4,110.10%,4.60%,5.50%,95112
"San Jose, CA - Citaldi",May-15,$850K,-7.50%,11.10%,7,133.30%,40%,8,14.30%,0%,2,100%,0%,10,-2,1,113.20%,3.10%,7.20%,95112
"San Jose, CA - Citaldi",Jun-15,$919K,8.10%,24.90%,7,0%,0%,5,-37.50%,-44.40%,1,-50%,-66.70%,10,0,1,112.50%,-0.70%,7.70%,95112
"San Jose, CA - Citaldi",Jul-15,$910K,-1%,21.70%,7,0%,-12.50%,8,60%,33.30%,3,200%,200%,11,1,-2,112.50%,0%,8.10%,95112
"San Jose, CA - Citaldi",Aug-15,$915K,0.50%,17.60%,7,0%,-22.20%,7,-12.50%,0%,,,,11,0,1,108.30%,-4.20%,3.40%,95112
"San Jose, CA - Citaldi",Sep-15,$918K,0.30%,11.30%,9,28.60%,28.60%,7,0%,40%,,,,13,2,3,108.50%,0.20%,2.70%,95112
"San Jose, CA - Citaldi",Oct-15,$918K,0%,9.30%,7,-22.20%,0%,3,-57.10%,-57.10%,1,,-50%,11,-2,1,108.30%,-0.20%,1.90%,95112
"San Jose, CA - Citaldi",Nov-15,$921K,0.30%,3.50%,3,-57.10%,0%,2,-33.30%,-66.70%,,,,13,2,-14,108.50%,0.20%,4.80%,95112
"San Jose, CA - Citaldi",Dec-15,"$1,075K",16.70%,33%,2,-33.30%,-66.70%,2,0%,-50%,,,,12,-1,-21,114.10%,5.60%,11.60%,95112
"San Jose, CA - Citaldi",Jan-16,"$1,075K",0%,38.50%,2,0%,-60%,3,50%,50%,1,,,12,0,-26,114.10%,0%,13.70%,95112
"San Jose, CA - Citaldi",Feb-16,"$1,100K",2.30%,44.20%,3,50%,-25%,5,66.70%,150%,2,100%,100%,9,-3,-24,113.10%,-1%,12.50%,95112
"San Jose, CA - Citaldi",Mar-16,"$1,088K",-1.10%,38.20%,3,0%,50%,6,20%,20%,2,0%,-33.30%,7,-2,-14,109.20%,-3.90%,3.60%,95112
"San Jose, CA - Citaldi",Apr-16,"$1,081K",-0.60%,17.60%,4,33.30%,33.30%,6,0%,-14.30%,2,0%,100%,8,1,-5,107.50%,-1.70%,-2.60%,95112
"San Jose, CA - Citaldi",May-16,$875K,-19.10%,2.90%,6,50%,-14.30%,7,16.70%,-12.50%,5,150%,150%,14,6,4,104.30%,-3.20%,-9%,95112
"San Jose, CA - Citaldi",Jun-16,$840K,-4%,-8.60%,5,-16.70%,-28.60%,7,0%,40%,4,-20%,300%,29,16,19,102.10%,-2.10%,-10.40%,95112
"San Jose, CA - Citaldi",Jul-16,$902K,7.40%,-0.90%,6,20%,-14.30%,7,0%,-12.50%,2,-50%,-33.30%,39,10,28,103.10%,0.90%,-9.40%,95112
"San Jose, CA - Citaldi",Aug-16,$980K,8.60%,7.10%,5,-16.70%,-28.60%,7,0%,0%,4,100%,,51,12,40,103.60%,0.50%,-4.70%,95112
"San Jose, CA - Citaldi",Sep-16,"$1,000K",2%,8.90%,4,-20%,-55.60%,7,0%,0%,3,-25%,,42,-10,29,104.10%,0.50%,-4.40%,95112
"San Jose, CA - Citaldi",Oct-16,$923K,-7.80%,0.50%,4,0%,-42.90%,6,-14.30%,100%,1,-66.70%,0%,39,-3,28,103.30%,-0.80%,-5%,95112
"San Jose, CA - Citaldi",Nov-16,$883K,-4.30%,-4.20%,4,0%,33.30%,4,-33.30%,100%,,,,33,-6,20,105.50%,2.20%,-3%,95112
"San Jose, CA - Citaldi",Dec-16,$884K,0.10%,-17.80%,8,100%,300%,5,25%,150%,,,,21,-12,9,104.80%,-0.70%,-9.30%,95112
"San Jose, CA - Clayton North",Jan-12,$747K,55.50%,34.50%,6,0%,0%,9,28.60%,200%,8,14.30%,33.30%,62,-29,-29,99.90%,0%,-1.60%,95127
"San Jose, CA - Clayton North",Feb-12,$680K,-8.90%,45.30%,7,16.70%,-12.50%,10,11.10%,42.90%,9,12.50%,28.60%,44,-18,-24,100.40%,0.50%,-0.60%,95127
"San Jose, CA - Clayton North",Mar-12,$560K,-17.60%,4.60%,7,0%,16.70%,11,10%,10%,8,-11.10%,-11.10%,32,-12,-14,99.80%,-0.60%,2.10%,95127
"San Jose, CA - Clayton North",Apr-12,$510K,-8.90%,11.40%,8,14.30%,33.30%,6,-45.50%,-40%,5,-37.50%,-28.60%,27,-5,17,98.80%,-0.90%,1.90%,95127
"San Jose, CA - Clayton North",May-12,$460K,-9.80%,-15.90%,9,12.50%,50%,4,-33.30%,-55.60%,4,-20%,-55.60%,135,108,104,97.60%,-1.20%,1.70%,95127
"San Jose, CA - Clayton North",Jun-12,$517K,12.40%,-16.10%,8,-11.10%,33.30%,7,75%,-36.40%,8,100%,-42.90%,89,-47,9,98.20%,0.60%,0.70%,95127
"San Jose, CA - Clayton North",Jul-12,$525K,1.50%,0.70%,6,-25%,-25%,9,28.60%,-10%,5,-37.50%,-44.40%,89,0,34,97.80%,-0.40%,5.50%,95127
"San Jose, CA - Clayton North",Aug-12,$565K,7.70%,4.10%,7,16.70%,0%,11,22.20%,37.50%,5,0%,-37.50%,7,-82,-55,101%,3.30%,5.50%,95127
"San Jose, CA - Clayton North",Sep-12,$565K,0%,13.80%,5,-28.60%,-16.70%,7,-36.40%,133.30%,5,0%,-44.40%,7,0,-34,101.70%,0.60%,6.90%,95127
"San Jose, CA - Clayton North",Oct-12,$625K,10.60%,31.60%,6,20%,100%,11,57.10%,83.30%,6,20%,-40%,12,5,-48,102.90%,1.20%,-6.40%,95127
"San Jose, CA - Clayton North",Nov-12,$710K,13.60%,49.50%,5,-16.70%,66.70%,11,0%,57.10%,5,-16.70%,-50%,48,36,-73,98%,-5%,-3.10%,95127
"San Jose, CA - Clayton North",Dec-12,$648K,-8.80%,34.90%,8,60%,33.30%,10,-9.10%,42.90%,5,0%,-28.60%,19,-29,-72,103.90%,5.90%,4%,95127
"San Jose, CA - Clayton North",Jan-13,$529K,-18.40%,-29.20%,11,37.50%,83.30%,5,-50%,-44.40%,2,-60%,-75%,17,-2,-45,105.90%,2%,6%,95127
"San Jose, CA - Clayton North",Feb-13,$548K,3.70%,-19.40%,10,-9.10%,42.90%,2,-60%,-80%,2,0%,-77.80%,16,-2,-29,107.80%,1.90%,7.40%,95127
"San Jose, CA - Clayton North",Mar-13,$568K,3.60%,1.30%,7,-30%,0%,5,150%,-54.50%,5,150%,-37.50%,17,2,-15,105.20%,-2.50%,5.50%,95127
"San Jose, CA - Clayton North",Apr-13,$785K,38.30%,53.90%,3,-57.10%,-62.50%,5,0%,-16.70%,4,-20%,-20%,15,-2,-12,98.10%,-7.10%,-0.70%,95127
"San Jose, CA - Clayton North",May-13,$823K,4.80%,78.90%,2,-33.30%,-77.80%,11,120%,175%,6,50%,50%,20,5,-115,98.10%,0%,0.50%,95127
"San Jose, CA - Clayton North",Jun-13,$823K,0%,59.20%,2,0%,-75%,8,-27.30%,14.30%,5,-16.70%,-37.50%,20,0,-69,98.10%,0%,-0.10%,95127
"San Jose, CA - Clayton North",Jul-13,$861K,4.60%,64.20%,5,150%,-16.70%,8,0%,-11.10%,6,20%,20%,25,5,-64,96.60%,-1.50%,-1.20%,95127
"San Jose, CA - Clayton North",Aug-13,$813K,-5.60%,43.80%,4,-20%,-42.90%,4,-50%,-63.60%,8,33.30%,60%,46,21,39,96.30%,-0.30%,-4.80%,95127
"San Jose, CA - Clayton North",Sep-13,$680K,-16.30%,20.40%,5,25%,0%,4,0%,-42.90%,5,-37.50%,0%,69,24,62,97.60%,1.30%,-4.10%,95127
"San Jose, CA - Clayton North",Oct-13,$785K,15.40%,25.60%,3,-40%,-50%,5,25%,-54.50%,4,-20%,-33.30%,96,27,84,100%,2.40%,-2.90%,95127
"San Jose, CA - Clayton North",Nov-13,$715K,-8.90%,0.70%,4,33.30%,-20%,5,0%,-54.50%,4,0%,-20%,72,-24,24,99.80%,-0.10%,1.90%,95127
"San Jose, CA - Clayton North",Dec-13,$770K,7.70%,18.90%,5,25%,-37.50%,6,20%,-40%,4,0%,-20%,48,-24,29,99.40%,-0.40%,-4.40%,95127
"San Jose, CA - Clayton North",Jan-14,$646K,-16.20%,22.10%,5,0%,-54.50%,6,0%,20%,6,50%,200%,30,-18,13,96.20%,-3.20%,-9.60%,95127
"San Jose, CA - Clayton North",Feb-14,$645K,-0.10%,17.70%,4,-20%,-60%,5,-16.70%,150%,1,-83.30%,-50%,104,74,88,95.40%,-0.80%,-12.30%,95127
"San Jose, CA - Clayton North",Mar-14,$521K,-19.20%,-8.20%,3,-25%,-57.10%,3,-40%,-40%,1,0%,-80%,170,67,153,91.90%,-3.50%,-13.30%,95127
"San Jose, CA - Clayton North",Apr-14,$940K,80.30%,19.70%,4,33.30%,33.30%,5,66.70%,0%,4,300%,0%,83,-88,68,96.90%,5%,-1.30%,95127
"San Jose, CA - Clayton North",May-14,$880K,-6.30%,6.90%,5,25%,150%,9,80%,-18.20%,5,25%,-16.70%,22,-61,2,98.40%,1.50%,0.30%,95127
"San Jose, CA - Clayton North",Jun-14,$880K,0%,6.90%,7,40%,250%,12,33.30%,50%,4,-20%,-20%,11,-11,-9,100.80%,2.40%,2.70%,95127
"San Jose, CA - Clayton North",Jul-14,$800K,-9.10%,-7.10%,7,0%,40%,12,0%,50%,6,50%,0%,11,0,-14,102.20%,1.40%,5.60%,95127
"San Jose, CA - Clayton North",Aug-14,$690K,-13.80%,-15.10%,10,42.90%,150%,14,16.70%,250%,11,83.30%,37.50%,15,4,-31,102.40%,0.20%,6.10%,95127
"San Jose, CA - Clayton North",Sep-14,$630K,-8.70%,-7.40%,7,-30%,40%,14,0%,250%,11,0%,120%,16,2,-53,102.30%,-0.10%,4.70%,95127
"San Jose, CA - Clayton North",Oct-14,$663K,5.20%,-15.60%,6,-14.30%,100%,12,-14.30%,140%,11,0%,175%,34,18,-63,101.70%,-0.60%,1.70%,95127
"San Jose, CA - Clayton North",Nov-14,$675K,1.90%,-5.60%,3,-50%,-25%,6,-50%,20%,10,-9.10%,150%,56,23,-16,100.60%,-1.10%,0.70%,95127
"San Jose, CA - Clayton North",Dec-14,$687K,1.80%,-10.80%,4,33.30%,-20%,3,-50%,-50%,6,-40%,50%,70,14,22,100.30%,-0.30%,0.90%,95127
"San Jose, CA - Clayton North",Jan-15,$808K,17.60%,25.20%,4,0%,-20%,5,66.70%,-16.70%,6,0%,0%,90,20,60,98.10%,-2.10%,1.90%,95127
"San Jose, CA - Clayton North",Feb-15,$822K,1.60%,27.40%,5,25%,25%,7,40%,40%,5,-16.70%,400%,96,7,-8,97%,-1.20%,1.50%,95127
"San Jose, CA - Clayton North",Mar-15,$881K,7.30%,69.10%,8,60%,166.70%,10,42.90%,233.30%,4,-20%,300%,81,-15,-89,100.40%,3.40%,8.50%,95127
"San Jose, CA - Clayton North",Apr-15,"$1,050K",19.10%,11.80%,9,12.50%,125%,9,-10%,80%,5,25%,25%,37,-44,-46,101.80%,1.40%,4.90%,95127
"San Jose, CA - Clayton North",May-15,"$1,016K",-3.30%,15.40%,8,-11.10%,60%,11,22.20%,22.20%,9,80%,80%,25,-13,3,102.30%,0.50%,3.90%,95127
"San Jose, CA - Clayton North",Jun-15,$985K,-3%,11.90%,5,-37.50%,-28.60%,9,-18.20%,-25%,6,-33.30%,50%,19,-6,8,98.10%,-4.20%,-2.60%,95127
"San Jose, CA - Clayton North",Jul-15,$790K,-19.80%,-1.30%,10,100%,42.90%,7,-22.20%,-41.70%,3,-50%,-50%,25,6,14,97.80%,-0.40%,-4.40%,95127
"San Jose, CA - Clayton North",Aug-15,$810K,2.50%,17.40%,10,0%,0%,5,-28.60%,-64.30%,5,66.70%,-54.50%,25,0,11,98.10%,0.30%,-4.30%,95127
"San Jose, CA - Clayton North",Sep-15,$810K,0%,28.60%,10,0%,42.90%,7,40%,-50%,6,20%,-45.50%,27,2,11,98.80%,0.70%,-3.50%,95127
"San Jose, CA - Clayton North",Oct-15,$889K,9.80%,34.20%,5,-50%,-16.70%,7,0%,-41.70%,4,-33.30%,-63.60%,40,13,7,99.20%,0.40%,-2.50%,95127
"San Jose, CA - Clayton North",Nov-15,$889K,0%,31.70%,5,0%,66.70%,6,-14.30%,0%,4,0%,-60%,40,0,-16,99.20%,0%,-1.40%,95127
"San Jose, CA - Clayton North",Dec-15,$950K,6.90%,38.30%,9,80%,125%,5,-16.70%,66.70%,3,-25%,-50%,81,41,12,103.60%,4.40%,3.30%,95127
"San Jose, CA - Clayton North",Jan-16,$842K,-11.40%,4.10%,8,-11.10%,100%,6,20%,20%,2,-33.30%,-66.70%,58,-24,-32,104.80%,1.20%,6.60%,95127
"San Jose, CA - Clayton North",Feb-16,$863K,2.60%,5.10%,9,12.50%,80%,4,-33.30%,-42.90%,1,-50%,-80%,58,1,-38,104.30%,-0.50%,7.30%,95127
"San Jose, CA - Clayton North",Mar-16,$781K,-9.60%,-11.40%,4,-55.60%,-50%,7,75%,-30%,2,100%,-50%,33,-25,-48,101.40%,-2.90%,1%,95127
"San Jose, CA - Clayton North",Apr-16,$868K,11.20%,-17.30%,5,25%,-44.40%,5,-28.60%,-44.40%,1,-50%,-80%,27,-6,-10,102.70%,1.30%,0.90%,95127
"San Jose, CA - Clayton North",May-16,$868K,0%,-14.50%,5,0%,-37.50%,7,40%,-36.40%,3,200%,-66.70%,7,-20,-18,101.40%,-1.30%,-0.90%,95127
"San Jose, CA - Clayton North",Jun-16,$868K,0%,-11.90%,7,40%,40%,7,0%,-22.20%,6,100%,0%,7,0,-12,101.20%,-0.20%,3.10%,95127
"San Jose, CA - Clayton North",Jul-16,$985K,13.50%,24.70%,5,-28.60%,-50%,10,42.90%,42.90%,8,33.30%,166.70%,7,0,-18,100.40%,-0.80%,2.60%,95127
"San Jose, CA - Clayton North",Aug-16,"$1,005K",2%,24.10%,5,0%,-50%,8,-20%,60%,5,-37.50%,0%,29,22,4,100.40%,0%,2.30%,95127
"San Jose, CA - Clayton North",Sep-16,"$1,033K",2.80%,27.50%,4,-20%,-60%,6,-25%,-14.30%,4,-20%,-33.30%,44,15,17,99.80%,-0.60%,1.10%,95127
"San Jose, CA - Clayton North",Oct-16,$931K,-9.90%,4.70%,7,75%,40%,4,-33.30%,-42.90%,3,-25%,-25%,44,1,4,101%,1.10%,1.80%,95127
"San Jose, CA - Clayton North",Nov-16,$875K,-6%,-1.60%,6,-14.30%,20%,7,75%,16.70%,5,66.70%,25%,61,17,21,101.20%,0.30%,2.10%,95127
"San Jose, CA - Clayton North",Dec-16,$893K,2%,-6.10%,8,33.30%,-11.10%,4,-42.90%,-20%,3,-40%,0%,64,3,-17,101.90%,0.70%,-1.70%,95127
"San Jose, CA - Commodore",Jan-12,$590K,0%,8.30%,10,42.90%,233.30%,5,-16.70%,-16.70%,3,0%,-40%,78,4,-36,98.80%,-0.20%,-1.60%,95133
"San Jose, CA - Commodore",Feb-12,$515K,-12.70%,-4.90%,6,-40%,50%,4,-20%,-33.30%,3,0%,-40%,78,0,-144,99.80%,1%,-1%,95133
"San Jose, CA - Commodore",Mar-12,$563K,9.20%,4.60%,4,-33.30%,-20%,4,0%,-33.30%,1,-66.70%,-80%,67,-12,-101,99.40%,-0.40%,-1.20%,95133
"San Jose, CA - Commodore",Apr-12,$558K,-0.80%,8.90%,3,-25%,-50%,5,25%,-37.50%,4,300%,-42.90%,17,-50,-83,98.30%,-1.10%,-2.40%,95133
"San Jose, CA - Commodore",May-12,$584K,4.70%,9.70%,4,33.30%,-33.30%,5,0%,-44.40%,3,-25%,-40%,16,-2,-12,98.40%,0.10%,0.90%,95133
"San Jose, CA - Commodore",Jun-12,$587K,0.40%,13.90%,4,0%,-42.90%,8,60%,-38.50%,2,-33.30%,-77.80%,13,-3,-2,99.30%,0.90%,1.90%,95133
"San Jose, CA - Commodore",Jul-12,$598K,2%,8.70%,6,50%,20%,8,0%,-20%,3,50%,-66.70%,16,3,1,101.60%,2.30%,5.90%,95133
"San Jose, CA - Commodore",Aug-12,$598K,0%,28.20%,6,0%,50%,8,0%,-33.30%,1,-66.70%,-87.50%,16,0,3,104.60%,3%,4.80%,95133
"San Jose, CA - Commodore",Sep-12,$598K,0%,7%,6,0%,0%,6,-25%,-14.30%,2,100%,-75%,26,10,7,102.70%,-1.90%,1.90%,95133
"San Jose, CA - Commodore",Oct-12,$628K,4.90%,14.50%,4,-33.30%,-20%,4,-33.30%,-50%,1,-50%,-83.30%,15,-12,3,102.70%,0%,1.60%,95133
"San Jose, CA - Commodore",Nov-12,$626K,-0.20%,6.10%,7,75%,-12.50%,5,25%,-28.60%,2,100%,-66.70%,19,5,-39,98.60%,-4.10%,-0.40%,95133
"San Jose, CA - Commodore",Dec-12,$650K,3.80%,10.20%,7,0%,0%,7,40%,16.70%,2,0%,-33.30%,19,0,-55,98.70%,0.10%,-0.30%,95133
"San Jose, CA - Commodore",Jan-13,$650K,0%,10.20%,5,-28.60%,-50%,7,0%,40%,1,-50%,-66.70%,19,0,-59,98.30%,-0.50%,-0.60%,95133
"San Jose, CA - Commodore",Feb-13,$642K,-1.30%,24.60%,2,-60%,-66.70%,9,28.60%,125%,3,200%,0%,15,-5,-64,100.80%,2.50%,1%,95133
"San Jose, CA - Commodore",Mar-13,$611K,-4.80%,8.50%,4,100%,0%,9,0%,125%,2,-33.30%,100%,13,-2,-54,105.80%,5%,6.30%,95133
"San Jose, CA - Commodore",Apr-13,$615K,0.70%,10.20%,7,75%,133.30%,9,0%,80%,1,-50%,-75%,12,-1,-5,104.70%,-1.10%,6.30%,95133
"San Jose, CA - Commodore",May-13,$670K,8.90%,14.70%,7,0%,75%,6,-33.30%,20%,3,200%,0%,10,-2,-6,104.90%,0.20%,6.50%,95133
"San Jose, CA - Commodore",Jun-13,$730K,9%,24.50%,5,-28.60%,25%,5,-16.70%,-37.50%,3,0%,50%,9,-1,-4,102.10%,-2.70%,2.80%,95133
"San Jose, CA - Commodore",Jul-13,$743K,1.70%,24.20%,4,-20%,-33.30%,7,40%,-12.50%,2,-33.30%,-33.30%,14,5,-2,102.10%,-0.10%,0.40%,95133
"San Jose, CA - Commodore",Aug-13,$745K,0.30%,24.50%,6,50%,0%,7,0%,-12.50%,3,50%,200%,15,1,-2,102.60%,0.50%,-2%,95133
"San Jose, CA - Commodore",Sep-13,$744K,-0.10%,24.40%,5,-16.70%,-16.70%,6,-14.30%,0%,4,33.30%,100%,14,-1,-12,104.40%,1.80%,1.70%,95133
"San Jose, CA - Commodore",Oct-13,$774K,4%,23.30%,4,-20%,0%,6,0%,50%,5,25%,400%,15,1,0,103.90%,-0.50%,1.20%,95133
"San Jose, CA - Commodore",Nov-13,$803K,3.80%,28.30%,3,-25%,-57.10%,5,-16.70%,0%,4,-20%,100%,22,8,3,101.70%,-2.20%,3.10%,95133
"San Jose, CA - Commodore",Dec-13,$784K,-2.40%,20.60%,4,33.30%,-42.90%,4,-20%,-42.90%,2,-50%,0%,59,37,40,103.10%,1.50%,4.40%,95133
"San Jose, CA - Commodore",Jan-14,$720K,-8.20%,10.80%,4,0%,-20%,6,50%,-14.30%,4,100%,300%,117,58,98,100.90%,-2.20%,2.60%,95133
"San Jose, CA - Commodore",Feb-14,$675K,-6.30%,5.20%,5,25%,150%,6,0%,-33.30%,3,-25%,0%,52,-65,38,99.10%,-1.80%,-1.70%,95133
"San Jose, CA - Commodore",Mar-14,$713K,5.60%,16.70%,6,20%,50%,6,0%,-33.30%,3,0%,50%,13,-39,0,99.10%,0%,-6.60%,95133
"San Jose, CA - Commodore",Apr-14,$723K,1.40%,17.50%,6,0%,-14.30%,8,33.30%,-11.10%,8,166.70%,700%,10,-4,-3,100.40%,1.30%,-4.20%,95133
"San Jose, CA - Commodore",May-14,$750K,3.80%,11.90%,7,16.70%,0%,10,25%,66.70%,2,-75%,-33.30%,9,-1,-1,103.30%,2.80%,-1.60%,95133
"San Jose, CA - Commodore",Jun-14,$775K,3.30%,6.20%,9,28.60%,80%,11,10%,120%,2,0%,-33.30%,22,13,13,101.20%,-2.10%,-1%,95133
"San Jose, CA - Commodore",Jul-14,$758K,-2.30%,2%,10,11.10%,150%,4,-63.60%,-42.90%,1,-50%,-50%,23,1,9,101.50%,0.30%,-0.60%,95133
"San Jose, CA - Commodore",Aug-14,$775K,2.30%,4.10%,7,-30%,16.70%,2,-50%,-71.40%,2,100%,-33.30%,27,5,13,99.70%,-1.80%,-2.90%,95133
"San Jose, CA - Commodore",Sep-14,$670K,-13.50%,-9.90%,3,-57.10%,-40%,3,50%,-50%,3,50%,-25%,27,0,13,101.20%,1.50%,-3.10%,95133
"San Jose, CA - Commodore",Oct-14,$843K,25.70%,8.90%,2,-33.30%,-50%,3,0%,-50%,3,0%,-40%,24,-3,10,100.60%,-0.60%,-3.30%,95133
"San Jose, CA - Commodore",Nov-14,$905K,7.40%,12.70%,1,-50%,-66.70%,4,33.30%,-20%,2,-33.30%,-50%,21,-3,-1,101.90%,1.30%,0.20%,95133
"San Jose, CA - Commodore",Dec-14,$708K,-21.80%,-9.70%,3,200%,-25%,2,-50%,-50%,,,,44,23,-15,99.40%,-2.50%,-3.70%,95133
"San Jose, CA - Commodore",Jan-15,$704K,-0.60%,-2.20%,2,-33.30%,-50%,5,150%,-16.70%,2,,-50%,57,13,-60,98.10%,-1.30%,-2.80%,95133
"San Jose, CA - Commodore",Feb-15,$708K,0.60%,4.90%,3,50%,-40%,4,-20%,-33.30%,2,0%,-33.30%,44,-13,-8,100.10%,2%,1%,95133
"San Jose, CA - Commodore",Mar-15,$863K,21.90%,21.10%,3,0%,-50%,5,25%,-16.70%,,,,28,-16,15,106.10%,6%,6.90%,95133
"San Jose, CA - Commodore",Apr-15,$905K,4.90%,25.30%,7,133.30%,16.70%,7,40%,-12.50%,2,,-75%,24,-4,15,104.60%,-1.40%,4.20%,95133
"San Jose, CA - Commodore",May-15,$880K,-2.80%,17.30%,9,28.60%,28.60%,7,0%,-30%,1,-50%,-50%,13,-11,4,106.30%,1.70%,3%,95133
"San Jose, CA - Commodore",Jun-15,$890K,1.10%,14.80%,8,-11.10%,-11.10%,7,0%,-36.40%,,,,11,-3,-12,105.60%,-0.70%,4.40%,95133
"San Jose, CA - Commodore",Jul-15,$873K,-2%,15.20%,6,-25%,-40%,5,-28.60%,25%,2,,100%,9,-2,-14,110.10%,4.60%,8.60%,95133
"San Jose, CA - Commodore",Aug-15,$970K,11.20%,25.20%,4,-33.30%,-42.90%,5,0%,150%,2,0%,0%,11,2,-16,112.10%,2%,12.40%,95133
"San Jose, CA - Commodore",Sep-15,$980K,1%,46.30%,3,-25%,0%,7,40%,133.30%,4,100%,33.30%,11,0,-16,115.50%,3.40%,14.30%,95133
"San Jose, CA - Commodore",Oct-15,$960K,-2%,13.90%,3,0%,50%,5,-28.60%,66.70%,2,-50%,-33.30%,30,19,6,105.60%,-9.90%,5%,95133
"San Jose, CA - Commodore",Nov-15,$895K,-6.80%,-1.10%,3,0%,200%,5,0%,25%,2,0%,0%,18,-12,-3,104%,-1.60%,2.10%,95133
"San Jose, CA - Commodore",Dec-15,$895K,0%,26.40%,5,66.70%,66.70%,4,-20%,100%,2,0%,,18,0,-26,103%,-1%,3.60%,95133
"San Jose, CA - Commodore",Jan-16,$890K,-0.60%,26.40%,3,-40%,50%,3,-25%,-40%,1,-50%,-50%,18,0,-39,104.70%,1.70%,6.60%,95133
"San Jose, CA - Commodore",Feb-16,$940K,5.60%,32.80%,4,33.30%,33.30%,3,0%,-25%,2,100%,0%,17,-2,-28,102.90%,-1.90%,2.80%,95133
"San Jose, CA - Commodore",Mar-16,$985K,4.80%,14.10%,2,-50%,-33.30%,3,0%,-40%,4,100%,,17,0,-12,104.30%,1.40%,-1.80%,95133
"San Jose, CA - Commodore",Apr-16,"$1,000K",1.50%,10.50%,3,50%,-57.10%,3,0%,-57.10%,2,-50%,0%,22,6,-2,102.90%,-1.40%,-1.80%,95133
"San Jose, CA - Commodore",May-16,"$1,000K",0%,13.60%,1,-66.70%,-88.90%,2,-33.30%,-71.40%,1,-50%,0%,43,21,30,100.10%,-2.80%,-6.20%,95133
"San Jose, CA - Commodore",Jun-16,$965K,-3.60%,8.40%,2,100%,-75%,1,-50%,-85.70%,1,0%,,42,-2,31,99.50%,-0.60%,-6.10%,95133
"San Jose, CA - Commodore",Jul-16,$929K,-3.70%,6.50%,1,-50%,-83.30%,2,100%,-60%,1,0%,-50%,40,-2,31,98.90%,-0.60%,-11.20%,95133
"San Jose, CA - Commodore",Aug-16,$929K,0%,-4.20%,1,0%,-75%,4,100%,-20%,1,0%,-50%,40,0,29,98.90%,0%,-13.20%,95133
"San Jose, CA - Commodore",Sep-16,$883K,-5%,-9.90%,3,200%,0%,3,-25%,-57.10%,,,,15,-25,4,102.20%,3.30%,-13.30%,95133
"San Jose, CA - Commodore",Oct-16,$883K,0%,-8.10%,3,0%,0%,6,100%,20%,2,,0%,15,0,-15,102.20%,0%,-3.40%,95133
"San Jose, CA - Commodore",Nov-16,$883K,0%,-1.40%,5,66.70%,66.70%,5,-16.70%,0%,2,0%,0%,13,-2,-5,104.40%,2.20%,0.40%,95133
"San Jose, CA - Commodore",Dec-16,$910K,3.10%,1.70%,4,-20%,-20%,6,20%,50%,1,-50%,-50%,12,-1,-6,104.30%,-0.10%,1.30%,95133
"San Jose, CA - Crossgate",Jan-12,$750K,1.50%,0%,11,22.20%,22.20%,9,-10%,80%,8,-20%,60%,75,33,-11,98.20%,-0.80%,-1.10%,95120
"San Jose, CA - Crossgate",Feb-12,$775K,3.30%,4.30%,12,9.10%,33.30%,7,-22.20%,-22.20%,7,-12.50%,-12.50%,78,3,-39,97.40%,-0.80%,-1.60%,95120
