Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Zip Code
"San Jose, CA - Joaquin Miller",14-Feb,$950K,2.20%,-21.30%,5,400%,-16.70%,4,100%,-20%,,,,8,,-2,105%,1.60%,-0.30%,95129
"San Jose, CA - Joaquin Miller",14-Mar,$950K,0%,-16.20%,5,0%,0%,6,50%,100%,1,,,8,0,-2,106.60%,1.60%,-1.10%,95129
"San Jose, CA - Joaquin Miller",14-Apr,$920K,-3.20%,-30.80%,6,20%,50%,6,0%,20%,,,,8,0,-2,107.30%,0.70%,-7.30%,95129
"San Jose, CA - Joaquin Miller",14-May,"$1,138K",23.60%,-27.50%,4,-33.30%,33.30%,7,16.70%,40%,1,,,9,1,-1,116.40%,9.20%,2.40%,95129
"San Jose, CA - Joaquin Miller",14-Jun,"$1,246K",9.50%,-16.70%,6,50%,20%,5,-28.60%,-16.70%,,,,9,0,-1,113.40%,-3.10%,-1.90%,95129
"San Jose, CA - Joaquin Miller",14-Jul,"$1,385K",11.20%,45.60%,5,-16.70%,0%,6,20%,-14.30%,1,,0%,8,-1,-1,113.90%,0.50%,0.40%,95129
"San Jose, CA - Joaquin Miller",14-Aug,"$1,353K",-2.30%,43.10%,6,20%,-40%,7,16.70%,-22.20%,2,100%,,8,0,-2,110.40%,-3.50%,-0.30%,95129
"San Jose, CA - Joaquin Miller",14-Sep,"$1,630K",20.50%,77.80%,5,-16.70%,-50%,9,28.60%,12.50%,3,50%,,8,0,-2,109%,-1.40%,-1%,95129
"San Jose, CA - Joaquin Miller",14-Oct,"$1,615K",-0.90%,76.70%,8,60%,-11.10%,10,11.10%,233.30%,2,-33.30%,,8,0,-1,109.30%,0.30%,-0.50%,95129
"San Jose, CA - Joaquin Miller",14-Nov,"$1,600K",-0.90%,93.90%,9,12.50%,200%,8,-20%,,,,,12,4,3,110.20%,1%,-1.80%,95129
"San Jose, CA - Joaquin Miller",14-Dec,"$1,600K",0%,72%,9,0%,800%,6,-25%,,,,,9,-3,,113.30%,3.10%,10%,95129
"San Jose, CA - Joaquin Miller",15-Jan,"$1,600K",0%,72%,6,-33.30%,500%,2,-66.70%,0%,,,,9,0,,115.10%,1.80%,11.80%,95129
"San Jose, CA - Joaquin Miller",15-Feb,"$1,505K",-5.90%,58.40%,2,-66.70%,-60%,1,-50%,-75%,,,,7,-2,-2,118%,2.90%,13.10%,95129
"San Jose, CA - Joaquin Miller",15-Mar,$985K,-34.60%,3.70%,1,-50%,-80%,4,300%,-33.30%,1,,0%,9,3,1,113.50%,-4.60%,6.90%,95129
"San Jose, CA - Joaquin Miller",15-Apr,"$1,750K",77.70%,90.20%,3,200%,-50%,9,125%,50%,2,100%,,8,-1,0,111.10%,-2.40%,3.80%,95129
"San Jose, CA - Joaquin Miller",15-May,"$1,730K",-1.10%,52.10%,9,200%,125%,10,11.10%,42.90%,1,-50%,0%,8,0,-1,117.50%,6.40%,1.10%,95129
"San Jose, CA - Joaquin Miller",15-Jun,"$1,750K",1.20%,40.50%,9,0%,50%,9,-10%,80%,,,,7,-1,-2,117.70%,0.30%,4.40%,95129
"San Jose, CA - Joaquin Miller",15-Jul,"$1,288K",-26.40%,-7%,10,11.10%,100%,6,-33.30%,0%,2,,100%,7,0,-1,117.40%,-0.30%,3.50%,95129
"San Jose, CA - Joaquin Miller",15-Aug,"$1,280K",-0.60%,-5.40%,5,-50%,-16.70%,9,50%,28.60%,5,150%,150%,7,0,-1,110.60%,-6.80%,0.20%,95129
"San Jose, CA - Joaquin Miller",15-Sep,"$1,285K",0.40%,-21.20%,6,20%,20%,9,0%,0%,2,-60%,-33.30%,17,10,9,107.30%,-3.30%,-1.60%,95129
"San Jose, CA - Joaquin Miller",15-Oct,"$1,575K",22.60%,-2.50%,5,-16.70%,-37.50%,10,11.10%,0%,2,0%,0%,31,14,23,103%,-4.30%,-6.20%,95129
"San Jose, CA - Joaquin Miller",15-Nov,"$1,575K",0%,-1.60%,7,40%,-22.20%,6,-40%,-25%,1,-50%,,35,4,24,104.70%,1.70%,-5.50%,95129
"San Jose, CA - Joaquin Miller",15-Dec,"$1,538K",-2.40%,-3.90%,8,14.30%,-11.10%,4,-33.30%,-33.30%,,,,24,-11,16,105.40%,0.70%,-7.90%,95129
"San Jose, CA - Joaquin Miller",16-Jan,"$1,538K",0%,-3.90%,6,-25%,0%,3,-25%,50%,1,,,24,0,16,106.40%,1%,-8.80%,95129
"San Jose, CA - Joaquin Miller",16-Feb,"$1,798K",16.90%,19.40%,4,-33.30%,100%,4,33.30%,300%,2,100%,,12,-12,6,106%,-0.30%,-12%,95129
"San Jose, CA - Joaquin Miller",16-Mar,"$1,392K",-22.60%,41.30%,3,-25%,200%,6,50%,50%,1,-50%,0%,11,-1,2,106.90%,0.80%,-6.60%,95129
"San Jose, CA - Joaquin Miller",16-Apr,"$1,360K",-2.30%,-22.30%,5,66.70%,66.70%,8,33.30%,-11.10%,2,100%,0%,11,0,3,106.10%,-0.80%,-5%,95129
"San Jose, CA - Joaquin Miller",16-May,"$1,360K",0%,-21.40%,7,40%,-22.20%,9,12.50%,-10%,1,-50%,0%,16,5,8,103.30%,-2.90%,-14.20%,95129
"San Jose, CA - Joaquin Miller",16-Jun,"$1,320K",-2.90%,-24.60%,7,0%,-22.20%,12,33.30%,33.30%,2,100%,,10,-6,3,103.90%,0.60%,-13.90%,95129
"San Jose, CA - Joaquin Miller",16-Jul,"$1,375K",4.20%,6.80%,10,42.90%,0%,11,-8.30%,83.30%,3,50%,50%,10,-1,3,104%,0.10%,-13.40%,95129
"San Jose, CA - Joaquin Miller",16-Aug,"$1,076K",-21.70%,-15.90%,8,-20%,60%,10,-9.10%,11.10%,2,-33.30%,-60%,10,0,3,105.70%,1.70%,-4.90%,95129
"San Jose, CA - Joaquin Miller",16-Sep,"$1,642K",52.60%,27.70%,10,25%,66.70%,7,-30%,-22.20%,2,0%,0%,10,1,-7,104.10%,-1.50%,-3.20%,95129
"San Jose, CA - Joaquin Miller",16-Oct,"$1,675K",2%,6.30%,7,-30%,40%,4,-42.90%,-60%,1,-50%,-50%,10,0,-21,102.30%,-1.80%,-0.70%,95129
"San Jose, CA - Joaquin Miller",16-Nov,"$1,675K",0%,6.30%,7,0%,0%,3,-25%,-50%,,,,19,9,-16,101.90%,-0.40%,-2.90%,95129
"San Jose, CA - Joaquin Miller",16-Dec,"$1,591K",-5%,3.50%,4,-42.90%,-50%,1,-66.70%,-75%,,,,23,4,-2,100.30%,-1.50%,-5.10%,95129
"San Jose, CA - Kenwood",12-Jan,$171K,3.80%,1.90%,12,-7.70%,33.30%,10,42.90%,-33.30%,5,25%,-66.70%,33,-68,-40,100.20%,-1.80%,-1.80%,95128
"San Jose, CA - Kenwood",12-Feb,$184K,7.40%,-3.20%,12,0%,9.10%,8,-20%,-33.30%,7,40%,-46.20%,72,40,24,100.90%,0.80%,0.90%,95128
"San Jose, CA - Kenwood",12-Mar,$184K,0%,-3.90%,10,-16.70%,0%,8,0%,-27.30%,5,-28.60%,-44.40%,38,-34,-7,99.20%,-1.70%,-1%,95128
"San Jose, CA - Kenwood",12-Apr,$182K,-1.10%,-5.70%,11,10%,22.20%,6,-25%,-45.50%,4,-20%,-66.70%,21,-17,-54,100.20%,1%,1.10%,95128
"San Jose, CA - Kenwood",12-May,$175K,-3.70%,6.10%,10,-9.10%,25%,6,0%,-62.50%,1,-75%,-92.90%,18,-4,-43,98.40%,-1.80%,-2.60%,95128
"San Jose, CA - Kenwood",12-Jun,$178K,1.60%,4.70%,9,-10%,0%,9,50%,-35.70%,,,,64,47,2,101.10%,2.70%,0.50%,95128
"San Jose, CA - Kenwood",12-Jul,$195K,9.60%,14.70%,9,0%,-18.20%,9,0%,-47.10%,2,,-86.70%,67,3,5,101.40%,0.30%,-0.10%,95128
"San Jose, CA - Kenwood",12-Aug,$198K,1.30%,16%,8,-11.10%,-20%,8,-11.10%,-38.50%,2,0%,-85.70%,68,1,-72,102.80%,1.40%,2.80%,95128
"San Jose, CA - Kenwood",12-Sep,$200K,1.30%,12.50%,7,-12.50%,-12.50%,7,-12.50%,-50%,3,50%,-76.90%,33,-35,-111,106.30%,3.50%,6.10%,95128
"San Jose, CA - Kenwood",12-Oct,$206K,2.80%,17.40%,6,-14.30%,-14.30%,7,0%,-12.50%,3,0%,-75%,22,-11,-111,108.60%,2.30%,6.90%,95128
"San Jose, CA - Kenwood",12-Nov,$213K,3.60%,25.30%,6,0%,-25%,5,-28.60%,-50%,2,-33.30%,-81.80%,21,-1,-52,111.30%,2.70%,8.90%,95128
"San Jose, CA - Kenwood",12-Dec,$180K,-15.70%,8.80%,5,-16.70%,-61.50%,3,-40%,-57.10%,2,0%,-50%,21,0,-79,108.80%,-2.50%,6.90%,95128
"San Jose, CA - Kenwood",13-Jan,$197K,9.90%,15.20%,4,-20%,-66.70%,,,,1,-50%,-80%,16,-5,-17,107.50%,-1.30%,7.40%,95128
"San Jose, CA - Kenwood",13-Feb,$180K,-9%,-2.40%,3,-25%,-75%,3,,-62.50%,2,100%,-71.40%,11,-5,-61,104.60%,-2.90%,3.70%,95128
"San Jose, CA - Kenwood",13-Mar,$216K,20.10%,17.10%,2,-33.30%,-80%,4,33.30%,-50%,2,0%,-60%,52,41,14,101.80%,-2.90%,2.50%,95128
"San Jose, CA - Kenwood",13-Apr,$214K,-0.70%,17.60%,4,100%,-63.60%,8,100%,33.30%,2,0%,-50%,10,-42,-12,99.30%,-2.50%,-1%,95128
"San Jose, CA - Kenwood",13-May,$241K,12.60%,37.50%,6,50%,-40%,8,0%,33.30%,2,0%,100%,9,-1,-9,102.50%,3.20%,4.10%,95128
"San Jose, CA - Kenwood",13-Jun,$250K,3.70%,40.40%,7,16.70%,-22.20%,10,25%,11.10%,4,100%,,9,1,-55,105.10%,2.60%,3.90%,95128
"San Jose, CA - Kenwood",13-Jul,$288K,15.20%,47.70%,4,-42.90%,-55.60%,11,10%,22.20%,8,100%,300%,9,0,-58,109.60%,4.50%,8.20%,95128
"San Jose, CA - Kenwood",13-Aug,$277K,-4%,40%,4,0%,-50%,9,-18.20%,12.50%,5,-37.50%,150%,11,2,-57,111.40%,1.80%,8.60%,95128
"San Jose, CA - Kenwood",13-Sep,$286K,3.40%,43%,8,100%,14.30%,9,0%,28.60%,5,0%,66.70%,15,4,-18,109.80%,-1.60%,3.50%,95128
"San Jose, CA - Kenwood",13-Oct,$286K,0%,39.20%,10,25%,66.70%,6,-33.30%,-14.30%,3,-40%,0%,15,1,-7,110.20%,0.40%,1.60%,95128
"San Jose, CA - Kenwood",13-Nov,$282K,-1.40%,32.40%,11,10%,83.30%,9,50%,80%,5,66.70%,150%,21,6,0,104.80%,-5.50%,-6.60%,95128
"San Jose, CA - Kenwood",13-Dec,$275K,-2.50%,53.20%,10,-9.10%,100%,9,0%,200%,6,20%,200%,55,34,34,100.30%,-4.50%,-8.60%,95128
"San Jose, CA - Kenwood",14-Jan,$275K,0%,39.40%,10,0%,150%,9,0%,,5,-16.70%,400%,40,-15,24,98.50%,-1.80%,-9.10%,95128
"San Jose, CA - Kenwood",14-Feb,$280K,1.80%,56%,10,0%,233.30%,11,22.20%,266.70%,6,20%,200%,40,0,29,101.40%,2.90%,-3.30%,95128
"San Jose, CA - Kenwood",14-Mar,$299K,6.70%,38.60%,8,-20%,300%,9,-18.20%,125%,3,-50%,50%,16,-25,-36,102.90%,1.50%,1.10%,95128
"San Jose, CA - Kenwood",14-Apr,$322K,7.60%,50.20%,10,25%,150%,11,22.20%,37.50%,4,33.30%,100%,17,2,8,103.10%,0.30%,3.90%,95128
"San Jose, CA - Kenwood",14-May,$346K,7.70%,43.70%,10,0%,66.70%,6,-45.50%,-25%,2,-50%,0%,17,0,9,102.90%,-0.30%,0.40%,95128
"San Jose, CA - Kenwood",14-Jun,$368K,6.10%,47%,9,-10%,28.60%,8,33.30%,-20%,4,100%,0%,18,1,9,102.40%,-0.40%,-2.60%,95128
"San Jose, CA - Kenwood",14-Jul,$334K,-9.30%,15.80%,6,-33.30%,50%,6,-25%,-45.50%,1,-75%,-87.50%,14,-5,5,103.30%,0.90%,-6.30%,95128
"San Jose, CA - Kenwood",14-Aug,$300K,-10%,8.50%,6,0%,50%,10,66.70%,11.10%,3,200%,-40%,14,0,3,102.80%,-0.50%,-8.60%,95128
"San Jose, CA - Kenwood",14-Sep,$304K,1.30%,6.30%,7,16.70%,-12.50%,10,0%,11.10%,4,33.30%,-20%,13,-1,-2,104.90%,2%,-4.90%,95128
"San Jose, CA - Kenwood",14-Oct,$307K,1%,7.30%,8,14.30%,-20%,12,20%,100%,6,50%,100%,16,3,1,102.40%,-2.50%,-7.80%,95128
"San Jose, CA - Kenwood",14-Nov,$310K,1%,9.90%,8,0%,-27.30%,10,-16.70%,11.10%,8,33.30%,60%,20,4,-2,104.50%,2%,-0.30%,95128
"San Jose, CA - Kenwood",14-Dec,$354K,14.20%,28.70%,10,25%,0%,7,-30%,-22.20%,2,-75%,-66.70%,22,2,-33,102.40%,-2%,2.20%,95128
"San Jose, CA - Kenwood",15-Jan,$368K,4%,33.80%,9,-10%,-10%,4,-42.90%,-55.60%,2,0%,-60%,36,15,-4,103.10%,0.70%,4.70%,95128
"San Jose, CA - Kenwood",15-Feb,$368K,0%,31.40%,7,-22.20%,-30%,7,75%,-36.40%,5,150%,-16.70%,56,20,16,101.90%,-1.20%,0.50%,95128
"San Jose, CA - Kenwood",15-Mar,$355K,-3.50%,18.80%,3,-57.10%,-62.50%,9,28.60%,0%,4,-20%,33.30%,67,11,52,103.60%,1.70%,0.70%,95128
"San Jose, CA - Kenwood",15-Apr,$355K,0%,10.40%,9,200%,-10%,15,66.70%,36.40%,6,50%,50%,31,-36,14,104.90%,1.30%,1.70%,95128
"San Jose, CA - Kenwood",15-May,$366K,3.10%,5.70%,11,22.20%,10%,12,-20%,100%,5,-16.70%,150%,26,-5,9,105.20%,0.30%,2.40%,95128
"San Jose, CA - Kenwood",15-Jun,$374K,2%,1.60%,14,27.30%,55.60%,15,25%,87.50%,5,0%,25%,25,-2,7,105.40%,0.20%,3%,95128
"San Jose, CA - Kenwood",15-Jul,$386K,3.20%,15.60%,15,7.10%,150%,11,-26.70%,83.30%,1,-80%,0%,24,-1,11,105%,-0.40%,1.70%,95128
"San Jose, CA - Kenwood",15-Aug,$370K,-4%,23.30%,15,0%,150%,14,27.30%,40%,6,500%,100%,28,4,15,105.30%,0.40%,2.50%,95128
"San Jose, CA - Kenwood",15-Sep,$370K,0%,21.70%,15,0%,114.30%,12,-14.30%,20%,3,-50%,-25%,28,0,15,105.30%,0%,0.40%,95128
"San Jose, CA - Kenwood",15-Oct,$380K,2.70%,23.80%,11,-26.70%,37.50%,11,-8.30%,-8.30%,2,-33.30%,-66.70%,18,-10,3,106.90%,1.60%,4.50%,95128
"San Jose, CA - Kenwood",15-Nov,$385K,1.30%,24.20%,11,0%,37.50%,9,-18.20%,-10%,4,100%,-50%,18,0,-2,106.30%,-0.70%,1.80%,95128
"San Jose, CA - Kenwood",15-Dec,$380K,-1.30%,7.30%,11,0%,10%,6,-33.30%,-14.30%,2,-50%,0%,17,-1,-5,105.60%,-0.70%,3.10%,95128
"San Jose, CA - Kenwood",16-Jan,$400K,5.30%,8.70%,9,-18.20%,0%,5,-16.70%,25%,1,-50%,-50%,32,15,-4,104.40%,-1.20%,1.30%,95128
"San Jose, CA - Kenwood",16-Feb,$406K,1.50%,10.30%,6,-33.30%,-14.30%,2,-60%,-71.40%,1,0%,-80%,40,8,-16,104.60%,0.20%,2.70%,95128
"San Jose, CA - Kenwood",16-Mar,$438K,7.90%,23.40%,4,-33.30%,33.30%,10,400%,11.10%,6,500%,50%,28,-12,-39,106.90%,2.30%,3.30%,95128
"San Jose, CA - Kenwood",16-Apr,$438K,-0.10%,23.20%,4,0%,-55.60%,10,0%,-33.30%,1,-83.30%,-83.30%,9,-19,-22,108.10%,1.20%,3.20%,95128
"San Jose, CA - Kenwood",16-May,$435K,-0.60%,18.90%,8,100%,-27.30%,13,30%,8.30%,4,300%,-20%,11,2,-15,107.20%,-0.90%,1.90%,95128
"San Jose, CA - Kenwood",16-Jun,$440K,1.10%,17.80%,7,-12.50%,-50%,9,-30.80%,-40%,6,50%,20%,12,1,-13,105.80%,-1.40%,0.40%,95128
"San Jose, CA - Kenwood",16-Jul,$446K,1.40%,15.70%,9,28.60%,-40%,12,33.30%,9.10%,7,16.70%,600%,15,3,-9,104.40%,-1.30%,-0.50%,95128
"San Jose, CA - Kenwood",16-Aug,$440K,-1.30%,18.90%,7,-22.20%,-53.30%,12,0%,-14.30%,8,14.30%,33.30%,43,28,15,103.90%,-0.50%,-1.40%,95128
"San Jose, CA - Kenwood",16-Sep,$446K,1.40%,20.50%,9,28.60%,-40%,10,-16.70%,-16.70%,6,-25%,100%,43,0,15,103%,-0.90%,-2.30%,95128
"San Jose, CA - Kenwood",16-Oct,$439K,-1.60%,15.50%,11,22.20%,0%,11,10%,0%,5,-16.70%,150%,52,9,34,102.70%,-0.40%,-4.30%,95128
"San Jose, CA - Kenwood",16-Nov,$440K,0.20%,14.30%,11,0%,0%,9,-18.20%,0%,6,20%,50%,52,0,34,101.70%,-0.90%,-4.60%,95128
"San Jose, CA - Kenwood",16-Dec,$436K,-0.90%,14.70%,10,-9.10%,-9.10%,7,-22.20%,16.70%,1,-83.30%,-50%,53,1,36,102%,0.30%,-3.60%,95128
"San Jose, CA - King & Story",12-Jan,$277K,-3%,4.70%,32,0%,52.40%,27,-3.60%,28.60%,11,37.50%,-50%,19,-2,-11,100.50%,-0.50%,-0.20%,95122
"San Jose, CA - King & Story",12-Feb,$285K,3.10%,9.20%,33,3.10%,83.30%,23,-14.80%,-23.30%,11,0%,-57.70%,19,0,-11,102.40%,1.90%,0.70%,95122
"San Jose, CA - King & Story",12-Mar,$280K,-1.80%,7.70%,26,-21.20%,23.80%,32,39.10%,-20%,13,18.20%,-50%,30,12,11,103.30%,0.90%,0.40%,95122
"San Jose, CA - King & Story",12-Apr,$290K,3.60%,5.50%,23,-11.50%,4.50%,28,-12.50%,-40.40%,8,-38.50%,-68%,12,-18,-7,103%,-0.30%,0.80%,95122
"San Jose, CA - King & Story",12-May,$295K,1.70%,6.30%,20,-13%,-37.50%,25,-10.70%,-43.20%,10,25%,-61.50%,13,1,-9,100.80%,-2.20%,-0.10%,95122
"San Jose, CA - King & Story",12-Jun,$307K,4.10%,11.60%,22,10%,-29%,18,-28%,-52.60%,11,10%,-59.30%,20,7,1,101.90%,1.10%,2.60%,95122
"San Jose, CA - King & Story",12-Jul,$305K,-0.70%,13.40%,19,-13.60%,-42.40%,21,16.70%,-32.30%,10,-9.10%,-60%,26,6,-3,100.70%,-1.20%,1.60%,95122
"San Jose, CA - King & Story",12-Aug,$308K,0.80%,14.30%,18,-5.30%,-37.90%,23,9.50%,-14.80%,9,-10%,-52.60%,26,-1,-6,102.40%,1.70%,3.30%,95122
"San Jose, CA - King & Story",12-Sep,$315K,2.40%,17.50%,20,11.10%,-23.10%,23,0%,-23.30%,9,0%,-50%,18,-8,-19,102.30%,-0.10%,2.50%,95122
"San Jose, CA - King & Story",12-Oct,$328K,4%,17%,24,20%,-11.10%,21,-8.70%,-30%,7,-22.20%,-58.80%,19,1,-4,103.80%,1.50%,2.40%,95122
"San Jose, CA - King & Story",12-Nov,$335K,2.10%,26.20%,24,0%,-11.10%,20,-4.80%,-41.20%,4,-42.90%,-80%,19,0,-6,104%,0.20%,2.90%,95122
"San Jose, CA - King & Story",12-Dec,$358K,6.90%,25.40%,22,-8.30%,-31.30%,15,-25%,-46.40%,2,-50%,-75%,12,-7,-8,104.50%,0.50%,3.50%,95122
"San Jose, CA - King & Story",13-Jan,$354K,-1%,28%,18,-18.20%,-43.80%,13,-13.30%,-51.90%,3,50%,-72.70%,12,0,-7,104.40%,-0.10%,3.90%,95122
"San Jose, CA - King & Story",13-Feb,$360K,1.70%,26.30%,18,0%,-45.50%,10,-23.10%,-56.50%,2,-33.30%,-81.80%,12,0,-7,102.50%,-1.90%,0.10%,95122
"San Jose, CA - King & Story",13-Mar,$360K,0%,28.60%,15,-16.70%,-42.30%,17,70%,-46.90%,4,100%,-69.20%,11,-2,-20,102.30%,-0.30%,-1%,95122
"San Jose, CA - King & Story",13-Apr,$383K,6.30%,31.90%,16,6.70%,-30.40%,20,17.60%,-28.60%,7,75%,-12.50%,8,-3,-4,103.90%,1.70%,0.90%,95122
"San Jose, CA - King & Story",13-May,$400K,4.60%,35.60%,13,-18.80%,-35%,18,-10%,-28%,5,-28.60%,-50%,7,-1,-6,105.10%,1.20%,4.30%,95122
"San Jose, CA - King & Story",13-Jun,$400K,0%,30.30%,12,-7.70%,-45.50%,13,-27.80%,-27.80%,7,40%,-36.40%,10,3,-11,105%,-0.10%,3.10%,95122
"San Jose, CA - King & Story",13-Jul,$421K,5.10%,37.90%,10,-16.70%,-47.40%,15,15.40%,-28.60%,7,0%,-30%,19,10,-7,106%,0.90%,5.30%,95122
"San Jose, CA - King & Story",13-Aug,$422K,0.30%,37.20%,10,0%,-44.40%,22,46.70%,-4.30%,8,14.30%,-11.10%,20,1,-6,105.50%,-0.40%,3.10%,95122
"San Jose, CA - King & Story",13-Sep,$400K,-5.20%,27%,13,30%,-35%,22,0%,-4.30%,9,12.50%,0%,25,5,7,102.20%,-3.30%,-0.10%,95122
"San Jose, CA - King & Story",13-Oct,$412K,3%,25.80%,16,23.10%,-33.30%,16,-27.30%,-23.80%,3,-66.70%,-57.10%,25,0,6,102.90%,0.70%,-0.90%,95122
"San Jose, CA - King & Story",13-Nov,$404K,-1.90%,20.80%,18,12.50%,-25%,13,-18.80%,-35%,3,0%,-25%,27,2,8,102%,-0.90%,-2%,95122
"San Jose, CA - King & Story",13-Dec,$420K,3.80%,17.30%,16,-11.10%,-27.30%,10,-23.10%,-33.30%,3,0%,50%,21,-7,9,103.10%,1%,-1.40%,95122
"San Jose, CA - King & Story",14-Jan,$425K,1.30%,20.10%,13,-18.80%,-27.80%,11,10%,-15.40%,4,33.30%,33.30%,25,5,13,101.30%,-1.80%,-3.10%,95122
"San Jose, CA - King & Story",14-Feb,$440K,3.50%,22.20%,8,-38.50%,-55.60%,7,-36.40%,-30%,4,0%,100%,18,-7,6,102.90%,1.50%,0.40%,95122
"San Jose, CA - King & Story",14-Mar,$430K,-2.30%,19.40%,4,-50%,-73.30%,9,28.60%,-47.10%,6,50%,50%,19,1,8,104.40%,1.50%,2.10%,95122
"San Jose, CA - King & Story",14-Apr,$361K,-16%,-5.60%,2,-50%,-87.50%,10,11.10%,-50%,8,33.30%,14.30%,60,42,52,86.20%,-18.20%,-17.70%,95122
"San Jose, CA - King & Story",14-May,$405K,12.20%,1.30%,5,150%,-61.50%,11,10%,-38.90%,6,-25%,20%,49,-11,42,96.10%,9.90%,-9%,95122
"San Jose, CA - King & Story",14-Jun,$405K,0%,1.30%,7,40%,-41.70%,10,-9.10%,-23.10%,8,33.30%,14.30%,30,-20,20,97.90%,1.80%,-7.10%,95122
"San Jose, CA - King & Story",14-Jul,$425K,4.90%,1.10%,6,-14.30%,-40%,11,10%,-26.70%,12,50%,71.40%,16,-14,-3,102.40%,4.50%,-3.60%,95122
"San Jose, CA - King & Story",14-Aug,$455K,6.90%,7.80%,8,33.30%,-20%,15,36.40%,-31.80%,14,16.70%,75%,21,5,1,100.80%,-1.60%,-4.70%,95122
"San Jose, CA - King & Story",14-Sep,$452K,-0.40%,13.10%,8,0%,-38.50%,13,-13.30%,-40.90%,13,-7.10%,44.40%,33,12,8,99%,-1.80%,-3.20%,95122
"San Jose, CA - King & Story",14-Oct,$457K,1%,10.90%,8,0%,-50%,13,0%,-18.80%,12,-7.70%,300%,33,0,8,98.90%,-0.10%,-4%,95122
"San Jose, CA - King & Story",14-Nov,$462K,1.20%,14.50%,6,-25%,-66.70%,8,-38.50%,-38.50%,10,-16.70%,233.30%,33,0,6,99.60%,0.70%,-2.40%,95122
"San Jose, CA - King & Story",14-Dec,$473K,2.20%,12.60%,8,33.30%,-50%,9,12.50%,-10%,8,-20%,166.70%,23,-10,2,100.90%,1.30%,-2.20%,95122
"San Jose, CA - King & Story",15-Jan,$460K,-2.60%,8.20%,11,37.50%,-15.40%,4,-55.60%,-63.60%,4,-50%,0%,61,39,36,99.90%,-1%,-1.40%,95122
"San Jose, CA - King & Story",15-Feb,$455K,-1.10%,3.40%,10,-9.10%,25%,4,0%,-42.90%,2,-50%,-50%,76,15,58,100.10%,0.20%,-2.80%,95122
"San Jose, CA - King & Story",15-Mar,$450K,-1.10%,4.70%,6,-40%,50%,5,25%,-44.40%,4,100%,-33.30%,122,46,103,100.10%,0%,-4.30%,95122
"San Jose, CA - King & Story",15-Apr,$480K,6.70%,33%,3,-50%,50%,9,80%,-10%,8,100%,0%,59,-63,-1,104.10%,4%,17.90%,95122
"San Jose, CA - King & Story",15-May,$505K,5.20%,24.70%,2,-33.30%,-60%,14,55.60%,27.30%,10,25%,66.70%,37,-22,-12,102.10%,-2%,6%,95122
"San Jose, CA - King & Story",15-Jun,$490K,-3%,21%,5,150%,-28.60%,13,-7.10%,30%,4,-60%,-50%,34,-3,5,104.70%,2.60%,6.80%,95122
"San Jose, CA - King & Story",15-Jul,$490K,0%,15.30%,9,80%,50%,13,0%,18.20%,5,25%,-58.30%,15,-19,-1,103.90%,-0.80%,1.50%,95122
"San Jose, CA - King & Story",15-Aug,$510K,4.10%,12.20%,11,22.20%,37.50%,12,-7.70%,-20%,8,60%,-42.90%,19,4,-2,104.60%,0.70%,3.80%,95122
"San Jose, CA - King & Story",15-Sep,$510K,0%,12.70%,13,18.20%,62.50%,16,33.30%,23.10%,8,0%,-38.50%,24,5,-9,103.60%,-1%,4.60%,95122
"San Jose, CA - King & Story",15-Oct,$513K,0.50%,12.20%,10,-23.10%,25%,16,0%,23.10%,10,25%,-16.70%,23,-2,-10,104.90%,1.30%,6%,95122
"San Jose, CA - King & Story",15-Nov,$505K,-1.50%,9.20%,7,-30%,16.70%,18,12.50%,125%,11,10%,10%,26,4,-7,104.70%,-0.10%,5.20%,95122
"San Jose, CA - King & Story",15-Dec,$513K,1.50%,8.50%,12,71.40%,50%,14,-22.20%,55.60%,5,-54.50%,-37.50%,47,21,24,101.50%,-3.20%,0.60%,95122
